city,region,population,postal_codes
Maastricht,Zuid-Limburg,120227,"6211-6229"
Venlo,Noord-Limburg,101603,"5911-5928"
Sittard,Zuid-Limburg,93055,"6131-6139"
Heerlen,Zuid-Limburg,86832,"6411-6419"
Roermond,Midden-Limburg,58254,"6041-6049"
Weert,Midden-Limburg,50105,"6001-6006"
Kerkrade,Zuid-Limburg,45744,"6461-6469"
Brunssum,Zuid-Limburg,27821,"6441-6446"
Geleen,Zuid-Limburg,33531,"6161-6169"
Valkenburg,Zuid-Limburg,16780,"6301-6305"
Hoensbroek,Zuid-Limburg,19601,"6431-6433"
Landgraaf,Zuid-Limburg,37457,"6371-6374"
Panningen,Noord-Limburg,7585,"5981"
Echt,Midden-Limburg,15950,"6101-6105"
Tegelen,Noord-Limburg,19038,"5931-5932"
Reuver,Noord-Limburg,11325,"5953"
Born,Zuid-Limburg,5835,"6121-6123"
Urmond,Zuid-Limburg,3720,"6129"
Maasbracht,Midden-Limburg,7445,"6051-6052"
Simpelveld,Zuid-Limburg,10516,"6369-6371"
Gulpen,Zuid-Limburg,14450,"6271-6273"
Stein,Zuid-Limburg,25590,"6171-6176"
Meerssen,Zuid-Limburg,19760,"6231-6235"
Nuth,Zuid-Limburg,15795,"6361-6363"
Vaals,Zuid-Limburg,9845,"6291"
Schinnen,Zuid-Limburg,13250,"6365-6367"
Margraten,Zuid-Limburg,13345,"6269-6276"
Beek,Zuid-Limburg,16400,"6191-6199"
Voerendaal,Zuid-Limburg,12435,"6367-6369"
Horst aan de Maas,Noord-Limburg,41535,"5961-5963"
Gennep,Noord-Limburg,17535,"6590-6598"
Venray,Noord-Limburg,43485,"5801-5804"
Leudal,Midden-Limburg,36545,"6093-6099"
Beesel,Noord-Limburg,13790,"5954"
Baarlo,Noord-Limburg,6535,"5991"
Heythuysen,Midden-Limburg,9080,"6093"
Baexem,Midden-Limburg,4570,"6095"
Haelen,Midden-Limburg,4600,"6081"
Neer,Midden-Limburg,3960,"6086"
Grubbenvorst,Noord-Limburg,5065,"5971"
Arcen,Noord-Limburg,2390,"5944"
Herten,Midden-Limburg,6375,"6049"
Linne,Midden-Limburg,3740,"6067"
Posterholt,Midden-Limburg,4350,"6061"
Montfort,Midden-Limburg,2945,"6065"
Ospel,Midden-Limburg,4980,"6035"
Stramproy,Midden-Limburg,5020,"6039"
Wessem,Midden-Limburg,1805,"6019"
Roggel,Midden-Limburg,4150,"6088"
Neeritter,Midden-Limburg,1275,"6015"
Buchten,Zuid-Limburg,3485,"6122"
Grevenbicht,Zuid-Limburg,3080,"6127"
Nieuwstadt,Zuid-Limburg,2975,"6118"
Obbicht,Zuid-Limburg,2370,"6125"
Schinveld,Zuid-Limburg,4645,"6451"
Elsloo,Zuid-Limburg,3790,"6181"
Amstenrade,Zuid-Limburg,2875,"6436"
Hulsberg,Zuid-Limburg,3790,"6336"
Berg en Terblijt,Zuid-Limburg,3220,"6325"
Wijnandsrade,Zuid-Limburg,1185,"6363"
Munstergeleen,Zuid-Limburg,4050,"6151"
Cadier en Keer,Zuid-Limburg,3805,"6267"
Gronsveld,Zuid-Limburg,2860,"6247"
Borgharen,Zuid-Limburg,1600,"6223"
Eijsden,Zuid-Limburg,11775,"6245"
Broekhuizen,Noord-Limburg,1110,"5871"
Velden,Noord-Limburg,5115,"5941"
Swalmen,Midden-Limburg,8805,"6071"
Blitterswijck,Noord-Limburg,905,"5863"
Lottum,Noord-Limburg,1985,"5973"
Wanssum,Noord-Limburg,1890,"5861"
Meerlo,Noord-Limburg,2025,"5864"
Sevenum,Noord-Limburg,6540,"5975"
America,Noord-Limburg,2170,"5966"
Melderslo,Noord-Limburg,1810,"5962"
Belfeld,Noord-Limburg,5150,"5951"
Kessel,Noord-Limburg,4155,"5995"
Grashoek,Noord-Limburg,985,"5985"
Helden,Noord-Limburg,6555,"5988"
Meijel,Midden-Limburg,6175,"5768"
Sint Odiliënberg,Midden-Limburg,3700,"6077"
Melick,Midden-Limburg,4010,"6074"
Vlodrop,Midden-Limburg,2720,"6063"
Schilberg,Zuid-Limburg,890,"6374"
Jabeek,Zuid-Limburg,865,"6454"
Stevensweert,Midden-Limburg,1755,"6107"
Ittervoort,Midden-Limburg,1925,"6017"
Baakhoven,Zuid-Limburg,65,"6116"
Koningsbosch,Zuid-Limburg,1625,"6104"
Bingelrade,Zuid-Limburg,890,"6456"
Hingen,Zuid-Limburg,340,"6102"
Holtum,Zuid-Limburg,1020,"6123"
Papenhoven,Zuid-Limburg,430,"6101"
Vijlen,Zuid-Limburg,1265,"6294"
Sint Geertruid,Zuid-Limburg,1445,"6265"
Mechelen,Zuid-Limburg,1660,"6281"
Epen,Zuid-Limburg,1150,"6285"
Baneheide,Zuid-Limburg,310,"6351"
Rijckholt,Zuid-Limburg,690,"6247"
Schin op Geul,Zuid-Limburg,1565,"6305"
Noorbeek,Zuid-Limburg,1150,"6255"
Mheer,Zuid-Limburg,750,"6261"
Honthem,Zuid-Limburg,105,"6245"
Bemelen,Zuid-Limburg,535,"6268"
Slenaken,Zuid-Limburg,645,"6277"
Banholt,Zuid-Limburg,1245,"6262"
